symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
ENR.de,M5,2026.04.30 18:25:00,178.86000,179.69000,178.79000,179.62000,501,179.62000,179.95000,330.00,0,0
