symbol,timeframe,time,open,high,low,close,volume,bid,ask,spread,nmp_low,nmp_high
XAUUSD,D1,2025.12.11 00:00:00,4229.70000,4285.84000,4204.14000,4280.25000,497979,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.12 00:00:00,4281.81000,4353.36000,4257.24000,4300.91000,581934,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.15 00:00:00,4298.61000,4350.23000,4285.21000,4304.62000,465214,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.16 00:00:00,4308.12000,4335.03000,4271.09000,4301.81000,485808,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.17 00:00:00,4300.82000,4348.78000,4300.82000,4337.93000,496276,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.18 00:00:00,4339.34000,4374.66000,4308.38000,4331.88000,545425,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.19 00:00:00,4333.30000,4356.50000,4308.86000,4337.75000,410861,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.22 00:00:00,4338.27000,4449.01000,4337.68000,4442.65000,367669,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.23 00:00:00,4446.97000,4499.76000,4430.24000,4483.31000,523899,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.24 00:00:00,4486.01000,4525.92000,4447.87000,4477.81000,532451,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.26 00:00:00,4516.19000,4549.86000,4502.90000,4531.88000,461143,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.29 00:00:00,4546.42000,4549.30000,4302.80000,4331.64000,647853,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.30 00:00:00,4336.46000,4404.16000,4323.15000,4338.00000,697785,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2025.12.31 00:00:00,4343.16000,4373.13000,4273.76000,4321.29000,615801,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.02 00:00:00,4377.77000,4402.17000,4309.88000,4328.43000,422572,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.05 00:00:00,4353.41000,4455.70000,4344.29000,4448.31000,653621,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.06 00:00:00,4449.32000,4497.20000,4427.66000,4494.56000,512046,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.07 00:00:00,4495.50000,4500.53000,4423.38000,4456.06000,586582,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.08 00:00:00,4459.20000,4479.61000,4407.56000,4477.79000,560257,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.09 00:00:00,4482.73000,4517.11000,4452.81000,4509.71000,465987,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.12 00:00:00,4521.45000,4630.03000,4511.63000,4597.78000,574837,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.13 00:00:00,4606.26000,4634.69000,4568.83000,4585.97000,536263,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.14 00:00:00,4591.28000,4643.04000,4588.82000,4626.24000,598304,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.15 00:00:00,4631.34000,4632.75000,4581.03000,4615.42000,610038,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.16 00:00:00,4617.35000,4620.56000,4536.63000,4593.79000,525688,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.19 00:00:00,4634.59000,4690.98000,4628.76000,4670.55000,330763,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.20 00:00:00,4674.74000,4766.21000,4659.43000,4763.13000,553064,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.21 00:00:00,4761.64000,4888.24000,4755.22000,4832.00000,642440,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.22 00:00:00,4831.71000,4940.76000,4772.38000,4936.04000,493948,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.23 00:00:00,4945.02000,4989.85000,4899.65000,4982.37000,485823,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.26 00:00:00,5009.43000,5110.87000,4989.57000,5010.25000,793036,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.27 00:00:00,5021.11000,5190.31000,5013.83000,5178.88000,713381,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.28 00:00:00,5171.80000,5418.80000,5156.86000,5414.84000,851824,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.29 00:00:00,5422.76000,5596.33000,5104.30000,5377.14000,1037454,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.01.30 00:00:00,5400.17000,5450.98000,4686.12000,4860.39000,1172531,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.02 00:00:00,4780.05000,4884.44000,4401.05000,4656.50000,1166558,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.03 00:00:00,4675.38000,4993.40000,4675.38000,4945.23000,931573,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.04 00:00:00,4965.11000,5091.71000,4849.57000,4963.59000,748788,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.05 00:00:00,4980.20000,5023.54000,4759.02000,4774.48000,953459,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.06 00:00:00,4761.87000,4970.77000,4655.31000,4959.54000,638212,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.09 00:00:00,4988.32000,5086.35000,4965.01000,5059.14000,494876,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.10 00:00:00,5069.42000,5078.40000,4986.73000,5023.97000,513910,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.11 00:00:00,5027.81000,5118.80000,5018.41000,5083.51000,475253,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.12 00:00:00,5096.10000,5099.36000,4877.68000,4920.81000,504901,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.13 00:00:00,4887.68000,5046.09000,4887.32000,5038.52000,484343,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.16 00:00:00,5034.96000,5034.96000,4963.52000,4992.94000,262365,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.17 00:00:00,4993.40000,5000.49000,4841.01000,4878.57000,489585,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.18 00:00:00,4865.27000,5010.77000,4853.73000,4976.09000,332223,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.19 00:00:00,4976.82000,5022.28000,4960.52000,4995.83000,364313,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.20 00:00:00,5002.67000,5100.14000,4981.43000,5098.85000,381987,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.23 00:00:00,5107.28000,5238.02000,5107.09000,5227.43000,432345,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.24 00:00:00,5231.25000,5249.29000,5093.15000,5141.41000,457322,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.25 00:00:00,5141.01000,5217.64000,5121.56000,5163.86000,410040,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.26 00:00:00,5164.79000,5205.30000,5129.48000,5183.88000,416074,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.02.27 00:00:00,5188.65000,5276.03000,5166.63000,5274.19000,390744,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.02 00:00:00,5314.85000,5419.00000,5260.24000,5322.39000,658016,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.03 00:00:00,5331.16000,5379.76000,4995.96000,5087.80000,851983,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.04 00:00:00,5109.84000,5206.13000,5084.46000,5139.95000,624170,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.05 00:00:00,5150.70000,5195.16000,5050.66000,5083.50000,566013,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.06 00:00:00,5090.17000,5174.51000,5062.67000,5170.01000,529633,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.09 00:00:00,5188.31000,5191.25000,5014.70000,5138.49000,661231,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.10 00:00:00,5148.53000,5238.61000,5117.24000,5190.59000,493616,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.11 00:00:00,5192.14000,5223.04000,5148.59000,5176.24000,400270,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.12 00:00:00,5182.32000,5191.62000,5054.65000,5078.49000,545091,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.13 00:00:00,5075.02000,5128.35000,5009.49000,5024.84000,548558,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.16 00:00:00,5008.63000,5037.93000,4967.32000,5004.68000,648946,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.17 00:00:00,5009.61000,5044.43000,4973.27000,5005.99000,485454,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.18 00:00:00,5005.18000,5016.28000,4806.48000,4818.44000,564635,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.19 00:00:00,4828.85000,4866.96000,4502.03000,4649.33000,919210,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.20 00:00:00,4658.75000,4735.66000,4477.08000,4502.88000,823749,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.23 00:00:00,4484.83000,4535.98000,4098.24000,4407.06000,1308277,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.24 00:00:00,4416.04000,4483.85000,4305.33000,4473.53000,1116487,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.25 00:00:00,4478.08000,4602.36000,4455.30000,4505.91000,724587,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.26 00:00:00,4516.51000,4544.15000,4350.86000,4380.72000,820347,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.27 00:00:00,4384.18000,4555.24000,4375.11000,4505.47000,621023,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.30 00:00:00,4482.02000,4580.67000,4416.78000,4511.14000,779512,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.03.31 00:00:00,4514.38000,4687.29000,4482.22000,4668.78000,785673,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.01 00:00:00,4680.33000,4792.95000,4661.54000,4758.18000,630712,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.02 00:00:00,4765.04000,4800.43000,4553.36000,4676.33000,792020,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.03 00:00:00,4672.84000,4673.62000,4671.99000,4672.15000,40,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.06 00:00:00,4642.20000,4706.70000,4600.53000,4649.08000,476915,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.07 00:00:00,4658.72000,4718.40000,4607.10000,4706.24000,618102,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.08 00:00:00,4746.56000,4857.44000,4698.91000,4720.53000,638614,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.09 00:00:00,4727.49000,4801.22000,4698.35000,4765.85000,515952,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.10 00:00:00,4774.75000,4795.17000,4730.53000,4750.78000,426522,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.13 00:00:00,4672.55000,4749.99000,4643.28000,4742.03000,444009,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.14 00:00:00,4751.74000,4846.33000,4745.21000,4841.15000,415212,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.15 00:00:00,4839.97000,4870.88000,4785.86000,4790.69000,455709,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.16 00:00:00,4797.44000,4838.45000,4772.37000,4789.80000,428651,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.17 00:00:00,4794.47000,4890.11000,4767.24000,4835.36000,454068,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.20 00:00:00,4766.12000,4827.67000,4736.38000,4820.22000,474868,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.21 00:00:00,4823.67000,4833.30000,4667.89000,4719.80000,530501,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.22 00:00:00,4721.00000,4772.28000,4715.13000,4737.90000,376499,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.23 00:00:00,4745.71000,4753.38000,4663.87000,4692.44000,591286,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.24 00:00:00,4699.17000,4740.41000,4657.69000,4707.41000,526269,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.27 00:00:00,4692.82000,4729.83000,4667.08000,4681.97000,453313,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.28 00:00:00,4683.62000,4701.33000,4554.84000,4595.51000,568417,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.29 00:00:00,4598.87000,4610.13000,4509.97000,4544.16000,587952,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.04.30 00:00:00,4542.61000,4646.85000,4538.96000,4622.26000,569349,4612.42000,4612.72000,30.00,0,0
XAUUSD,D1,2026.05.01 00:00:00,4628.10000,4660.22000,4560.18000,4612.38000,409214,4612.42000,4612.72000,30.00,0,0
